2017-11-9-10-54-30    UserID [64]    Transaction Complete 
2017-11-9-10-54-30    UserID [75]    Transaction Complete 
2017-11-9-10-54-30    UserID [84]    Transaction Complete 
2017-11-9-10-54-30    UserID [60]    Transaction Complete 
2017-11-9-10-54-30    UserID [11]    Transaction Complete 
2017-11-9-10-54-30    UserID [70]    Transaction Complete 
2017-11-9-10-54-30    UserID [42]    Transaction Complete 
2017-11-9-10-54-30    UserID [98]    Transaction Complete 
2017-11-9-10-54-30    UserID [23]    Transaction Complete 
2017-11-9-10-54-30    UserID [94]    Transaction Complete 
2017-11-9-10-54-30    UserID [73]    Transaction Complete 
2017-11-9-10-54-30    UserID [96]    Transaction Complete 
2017-11-9-10-54-30    UserID [95]    Transaction Complete 
2017-11-9-10-54-30    UserID [1]    Transaction Complete 
2017-11-9-10-54-30    UserID [30]    Transaction Complete 
2017-11-9-10-54-30    UserID [24]    Transaction Complete 
2017-11-9-10-54-30    UserID [62]    Transaction Complete 
2017-11-9-10-54-30    UserID [47]    Transaction Complete 
2017-11-9-10-54-30    UserID [33]    Transaction Complete 
2017-11-9-10-54-30    UserID [29]    Transaction Complete 
2017-11-9-10-54-30    UserID [25]    Transaction Complete 
2017-11-9-10-54-30    UserID [78]    Transaction Complete 
2017-11-9-10-54-30    UserID [55]    Transaction Complete 
2017-11-9-10-54-30    UserID [48]    Transaction Complete 
2017-11-9-10-54-30    UserID [10]    Transaction Complete 
2017-11-9-10-54-30    UserID [2]    Transaction Complete 
2017-11-9-10-54-30    UserID [34]    Transaction Complete 
2017-11-9-10-54-30    UserID [27]    Transaction Complete 
2017-11-9-10-54-30    UserID [88]    Transaction Complete 
2017-11-9-10-54-31    UserID [17]    Transaction Complete 
2017-11-9-10-54-31    UserID [16]    Transaction Complete 
2017-11-9-10-54-31    UserID [86]    Transaction Complete 
2017-11-9-10-54-31    UserID [92]    Transaction Complete 
2017-11-9-10-54-31    UserID [8]    Transaction Complete 
2017-11-9-10-54-31    UserID [81]    Transaction Complete 
2017-11-9-10-54-31    UserID [99]    Transaction Complete 
2017-11-9-10-54-31    UserID [83]    Transaction Complete 
2017-11-9-10-54-31    UserID [18]    Transaction Complete 
2017-11-9-10-54-31    UserID [53]    Transaction Complete 
2017-11-9-10-54-31    UserID [39]    Transaction Complete 
2017-11-9-10-54-31    UserID [85]    Transaction Complete 
2017-11-9-10-54-31    UserID [0]    Transaction Complete 
2017-11-9-10-54-31    UserID [4]    Transaction Complete 
2017-11-9-10-54-31    UserID [9]    Transaction Complete 
2017-11-9-10-54-31    UserID [31]    Transaction Complete 
2017-11-9-10-54-31    UserID [61]    Transaction Complete 
2017-11-9-10-54-31    UserID [65]    Transaction Complete 
2017-11-9-10-54-31    UserID [44]    Transaction Complete 
2017-11-9-10-54-31    UserID [68]    Transaction Complete 
2017-11-9-10-54-31    UserID [79]    Transaction Complete 
2017-11-9-10-54-31    UserID [23]    Transaction Complete 
2017-11-9-10-54-31    UserID [80]    Transaction Complete 
2017-11-9-10-54-31    UserID [45]    Transaction Complete 
2017-11-9-10-54-31    UserID [37]    Transaction Complete 
2017-11-9-10-54-31    UserID [58]    Transaction Complete 
2017-11-9-10-54-31    UserID [72]    Transaction Complete 
2017-11-9-10-54-31    UserID [43]    Transaction Complete 
2017-11-9-10-54-31    UserID [74]    Transaction Complete 
2017-11-9-10-54-31    UserID [93]    Transaction Complete 
2017-11-9-10-54-31    UserID [52]    Transaction Complete 
2017-11-9-10-54-31    UserID [22]    Transaction Complete 
2017-11-9-10-54-31    UserID [5]    Transaction Complete 
2017-11-9-10-54-31    UserID [51]    Transaction Complete 
2017-11-9-10-54-31    UserID [49]    Transaction Complete 
2017-11-9-10-54-31    UserID [32]    Transaction Complete 
2017-11-9-10-54-31    UserID [7]    Transaction Complete 
2017-11-9-10-54-31    UserID [67]    Transaction Complete 
2017-11-9-10-54-31    UserID [91]    Transaction Complete 
2017-11-9-10-54-31    UserID [26]    Transaction Complete 
2017-11-9-10-54-31    UserID [59]    Transaction Complete 
2017-11-9-10-54-31    UserID [54]    Transaction Complete 
2017-11-9-10-54-31    UserID [42]    Transaction Complete 
2017-11-9-10-54-32    UserID [76]    Transaction Complete 
2017-11-9-10-54-32    UserID [63]    Transaction Complete 
2017-11-9-10-54-32    UserID [12]    Transaction Complete 
2017-11-9-10-54-32    UserID [15]    Transaction Complete 
2017-11-9-10-54-32    UserID [73]    Transaction Complete 
2017-11-9-10-54-32    UserID [21]    Transaction Complete 
2017-11-9-10-54-32    UserID [6]    Transaction Complete 
2017-11-9-10-54-32    UserID [69]    Transaction Complete 
2017-11-9-10-54-32    UserID [41]    Transaction Complete 
2017-11-9-10-54-32    UserID [66]    Transaction Complete 
2017-11-9-10-54-32    UserID [48]    Transaction Complete 
2017-11-9-10-54-32    UserID [77]    Transaction Complete 
2017-11-9-10-54-32    UserID [29]    Transaction Complete 
2017-11-9-10-54-32    UserID [14]    Transaction Complete 
2017-11-9-10-54-32    UserID [27]    Transaction Complete 
2017-11-9-10-54-32    UserID [64]    Transaction Complete 
2017-11-9-10-54-32    UserID [40]    Transaction Complete 
2017-11-9-10-54-32    UserID [3]    Transaction Complete 
2017-11-9-10-54-32    UserID [46]    Transaction Complete 
2017-11-9-10-54-32    UserID [95]    Transaction Complete 
2017-11-9-10-54-32    UserID [35]    Transaction Complete 
2017-11-9-10-54-32    UserID [75]    Transaction Complete 
2017-11-9-10-54-32    UserID [44]    Transaction Complete 
2017-11-9-10-54-32    UserID [28]    Transaction Complete 
2017-11-9-10-54-32    UserID [13]    Transaction Complete 
2017-11-9-10-54-32    UserID [20]    Transaction Complete 
2017-11-9-10-54-32    UserID [97]    Transaction Complete 
2017-11-9-10-54-32    UserID [30]    Transaction Complete 
2017-11-9-10-54-32    UserID [50]    Transaction Complete 
2017-11-9-10-54-32    UserID [82]    Transaction Complete 
2017-11-9-10-54-32    UserID [85]    Transaction Complete 
2017-11-9-10-54-32    UserID [94]    Transaction Complete 
2017-11-9-10-54-32    UserID [38]    Transaction Complete 
2017-11-9-10-54-33    UserID [83]    Transaction Complete 
2017-11-9-10-54-33    UserID [10]    Transaction Complete 
2017-11-9-10-54-33    UserID [87]    Transaction Complete 
2017-11-9-10-54-33    UserID [36]    Transaction Complete 
2017-11-9-10-54-33    UserID [32]    Transaction Complete 
2017-11-9-10-54-33    UserID [99]    Transaction Complete 
2017-11-9-10-54-33    UserID [2]    Transaction Complete 
2017-11-9-10-54-33    UserID [52]    Transaction Complete 
2017-11-9-10-54-33    UserID [19]    Transaction Complete 
2017-11-9-10-54-33    UserID [57]    Transaction Complete 
2017-11-9-10-54-33    UserID [1]    Transaction Complete 
2017-11-9-10-54-33    UserID [89]    Transaction Complete 
2017-11-9-10-54-33    UserID [71]    Transaction Complete 
2017-11-9-10-54-33    UserID [31]    Transaction Complete 
2017-11-9-10-54-33    UserID [9]    Transaction Complete 
2017-11-9-10-54-33    UserID [15]    Transaction Complete 
2017-11-9-10-54-33    UserID [4]    Transaction Complete 
2017-11-9-10-54-33    UserID [86]    Transaction Complete 
2017-11-9-10-54-33    UserID [24]    Transaction Complete 
2017-11-9-10-54-33    UserID [41]    Transaction Complete 
2017-11-9-10-54-33    UserID [45]    Transaction Complete 
2017-11-9-10-54-33    UserID [77]    Transaction Complete 
2017-11-9-10-54-33    UserID [96]    Transaction Complete 
2017-11-9-10-54-33    UserID [98]    Transaction Complete 
2017-11-9-10-54-33    UserID [42]    Transaction Complete 
2017-11-9-10-54-33    UserID [59]    Transaction Complete 
2017-11-9-10-54-33    UserID [34]    Transaction Complete 
2017-11-9-10-54-33    UserID [58]    Transaction Complete 
2017-11-9-10-54-33    UserID [25]    Transaction Complete 
2017-11-9-10-54-33    UserID [17]    Transaction Complete 
2017-11-9-10-54-33    UserID [78]    Transaction Complete 
2017-11-9-10-54-33    UserID [62]    Transaction Complete 
2017-11-9-10-54-33    UserID [39]    Transaction Complete 
2017-11-9-10-54-33    UserID [47]    Transaction Complete 
2017-11-9-10-54-33    UserID [18]    Transaction Complete 
2017-11-9-10-54-33    UserID [60]    Transaction Complete 
2017-11-9-10-54-33    UserID [72]    Transaction Complete 
2017-11-9-10-54-33    UserID [68]    Transaction Complete 
2017-11-9-10-54-33    UserID [88]    Transaction Complete 
2017-11-9-10-54-34    UserID [92]    Transaction Complete 
2017-11-9-10-54-34    UserID [49]    Transaction Complete 
2017-11-9-10-54-34    UserID [65]    Transaction Complete 
2017-11-9-10-54-34    UserID [46]    Transaction Complete 
2017-11-9-10-54-34    UserID [43]    Transaction Complete 
2017-11-9-10-54-34    UserID [67]    Transaction Complete 
2017-11-9-10-54-34    UserID [55]    Transaction Complete 
2017-11-9-10-54-34    UserID [80]    Transaction Complete 
2017-11-9-10-54-34    UserID [56]    Transaction Complete 
2017-11-9-10-54-34    UserID [97]    Transaction Complete 
2017-11-9-10-54-34    UserID [5]    Transaction Complete 
2017-11-9-10-54-34    UserID [33]    Transaction Complete 
2017-11-9-10-54-34    UserID [64]    Transaction Complete 
2017-11-9-10-54-34    UserID [3]    Transaction Complete 
2017-11-9-10-54-34    UserID [79]    Transaction Complete 
2017-11-9-10-54-34    UserID [70]    Transaction Complete 
2017-11-9-10-54-34    UserID [37]    Transaction Complete 
2017-11-9-10-54-34    UserID [93]    Transaction Complete 
2017-11-9-10-54-34    UserID [26]    Transaction Complete 
2017-11-9-10-54-34    UserID [23]    Transaction Complete 
2017-11-9-10-54-34    UserID [7]    Transaction Complete 
2017-11-9-10-54-34    UserID [85]    Transaction Complete 
2017-11-9-10-54-34    UserID [53]    Transaction Complete 
2017-11-9-10-54-34    UserID [91]    Transaction Complete 
2017-11-9-10-54-34    UserID [44]    Transaction Complete 
2017-11-9-10-54-34    UserID [19]    Transaction Complete 
2017-11-9-10-54-34    UserID [36]    Transaction Complete 
2017-11-9-10-54-34    UserID [73]    Transaction Complete 
2017-11-9-10-54-34    UserID [87]    Transaction Complete 
2017-11-9-10-54-34    UserID [28]    Transaction Complete 
2017-11-9-10-54-34    UserID [8]    Transaction Complete 
2017-11-9-10-54-34    UserID [9]    Transaction Complete 
2017-11-9-10-54-34    UserID [42]    Transaction Complete 
2017-11-9-10-54-34    UserID [75]    Transaction Complete 
2017-11-9-10-54-35    UserID [57]    Transaction Complete 
2017-11-9-10-54-35    UserID [22]    Transaction Complete 
2017-11-9-10-54-35    UserID [21]    Transaction Complete 
2017-11-9-10-54-35    UserID [84]    Transaction Complete 
2017-11-9-10-54-35    UserID [17]    Transaction Complete 
2017-11-9-10-54-35    UserID [30]    Transaction Complete 
2017-11-9-10-54-35    UserID [2]    Transaction Complete 
2017-11-9-10-54-35    UserID [90]    Transaction Complete 
2017-11-9-10-54-35    UserID [95]    Transaction Complete 
2017-11-9-10-54-35    UserID [29]    Transaction Complete 
2017-11-9-10-54-35    UserID [40]    Transaction Complete 
2017-11-9-10-54-35    UserID [38]    Transaction Complete 
2017-11-9-10-54-35    UserID [61]    Transaction Complete 
2017-11-9-10-54-35    UserID [16]    Transaction Complete 
2017-11-9-10-54-35    UserID [34]    Transaction Complete 
2017-11-9-10-54-35    UserID [99]    Transaction Complete 
2017-11-9-10-54-35    UserID [66]    Transaction Complete 
2017-11-9-10-54-35    UserID [60]    Transaction Complete 
2017-11-9-10-54-35    UserID [80]    Transaction Complete 
2017-11-9-10-54-35    UserID [50]    Transaction Complete 
2017-11-9-10-54-35    UserID [58]    Transaction Complete 
2017-11-9-10-54-35    UserID [5]    Transaction Complete 
2017-11-9-10-54-35    UserID [0]    Transaction Complete 
2017-11-9-10-54-35    UserID [63]    Transaction Complete 
2017-11-9-10-54-35    UserID [82]    Transaction Complete 
2017-11-9-10-54-35    UserID [6]    Transaction Complete 
2017-11-9-10-54-35    UserID [12]    Transaction Complete 
2017-11-9-10-54-35    UserID [98]    Transaction Complete 
2017-11-9-10-54-35    UserID [54]    Transaction Complete 
2017-11-9-10-54-35    UserID [13]    Transaction Complete 
2017-11-9-10-54-35    UserID [27]    Transaction Complete 
2017-11-9-10-54-35    UserID [64]    Transaction Complete 
2017-11-9-10-54-35    UserID [59]    Transaction Complete 
2017-11-9-10-54-35    UserID [15]    Transaction Complete 
2017-11-9-10-54-35    UserID [4]    Transaction Complete 
2017-11-9-10-54-36    UserID [69]    Transaction Complete 
2017-11-9-10-54-36    UserID [11]    Transaction Complete 
2017-11-9-10-54-36    UserID [76]    Transaction Complete 
2017-11-9-10-54-36    UserID [68]    Transaction Complete 
2017-11-9-10-54-36    UserID [71]    Transaction Complete 
2017-11-9-10-54-36    UserID [35]    Transaction Complete 
2017-11-9-10-54-36    UserID [47]    Transaction Complete 
2017-11-9-10-54-36    UserID [8]    Transaction Complete 
2017-11-9-10-54-36    UserID [31]    Transaction Complete 
2017-11-9-10-54-36    UserID [96]    Transaction Complete 
2017-11-9-10-54-36    UserID [41]    Transaction Complete 
2017-11-9-10-54-36    UserID [62]    Transaction Complete 
2017-11-9-10-54-36    UserID [92]    Transaction Complete 
2017-11-9-10-54-36    UserID [17]    Transaction Complete 
2017-11-9-10-54-36    UserID [20]    Transaction Complete 
2017-11-9-10-54-36    UserID [53]    Transaction Complete 
2017-11-9-10-54-36    UserID [85]    Transaction Complete 
2017-11-9-10-54-36    UserID [77]    Transaction Complete 
2017-11-9-10-54-36    UserID [14]    Transaction Complete 
2017-11-9-10-54-36    UserID [29]    Transaction Complete 
2017-11-9-10-54-36    UserID [40]    Transaction Complete 
2017-11-9-10-54-36    UserID [51]    Transaction Complete 
2017-11-9-10-54-36    UserID [87]    Transaction Complete 
2017-11-9-10-54-36    UserID [55]    Transaction Complete 
2017-11-9-10-54-36    UserID [97]    Transaction Complete 
2017-11-9-10-54-36    UserID [42]    Transaction Complete 
2017-11-9-10-54-36    UserID [10]    Transaction Complete 
2017-11-9-10-54-36    UserID [48]    Transaction Complete 
2017-11-9-10-54-36    UserID [94]    Transaction Complete 
2017-11-9-10-54-36    UserID [32]    Transaction Complete 
2017-11-9-10-54-36    UserID [74]    Transaction Complete 
2017-11-9-10-54-36    UserID [67]    Transaction Complete 
2017-11-9-10-54-36    UserID [23]    Transaction Complete 
2017-11-9-10-54-36    UserID [39]    Transaction Complete 
2017-11-9-10-54-36    UserID [81]    Transaction Complete 
2017-11-9-10-54-36    UserID [57]    Transaction Complete 
2017-11-9-10-54-36    UserID [30]    Transaction Complete 
2017-11-9-10-54-36    UserID [79]    Transaction Complete 
2017-11-9-10-54-36    UserID [72]    Transaction Complete 
2017-11-9-10-54-36    UserID [2]    Transaction Complete 
2017-11-9-10-54-36    UserID [28]    Transaction Complete 
2017-11-9-10-54-36    UserID [86]    Transaction Complete 
2017-11-9-10-54-37    UserID [34]    Transaction Complete 
2017-11-9-10-54-37    UserID [52]    Transaction Complete 
2017-11-9-10-54-37    UserID [89]    Transaction Complete 
2017-11-9-10-54-37    UserID [44]    Transaction Complete 
2017-11-9-10-54-37    UserID [78]    Transaction Complete 
2017-11-9-10-54-37    UserID [65]    Transaction Complete 
2017-11-9-10-54-37    UserID [17]    Transaction Complete 
2017-11-9-10-54-37    UserID [36]    Transaction Complete 
2017-11-9-10-54-37    UserID [59]    Transaction Complete 
2017-11-9-10-54-37    UserID [37]    Transaction Complete 
2017-11-9-10-54-37    UserID [84]    Transaction Complete 
2017-11-9-10-54-37    UserID [22]    Transaction Complete 
2017-11-9-10-54-37    UserID [70]    Transaction Complete 
2017-11-9-10-54-37    UserID [7]    Transaction Complete 
2017-11-9-10-54-37    UserID [24]    Transaction Complete 
2017-11-9-10-54-37    UserID [1]    Transaction Complete 
2017-11-9-10-54-37    UserID [33]    Transaction Complete 
2017-11-9-10-54-37    UserID [45]    Transaction Complete 
2017-11-9-10-54-37    UserID [56]    Transaction Complete 
2017-11-9-10-54-37    UserID [15]    Transaction Complete 
2017-11-9-10-54-37    UserID [61]    Transaction Complete 
2017-11-9-10-54-37    UserID [3]    Transaction Complete 
2017-11-9-10-54-37    UserID [26]    Transaction Complete 
2017-11-9-10-54-37    UserID [25]    Transaction Complete 
2017-11-9-10-54-37    UserID [68]    Transaction Complete 
2017-11-9-10-54-37    UserID [12]    Transaction Complete 
2017-11-9-10-54-37    UserID [92]    Transaction Complete 
2017-11-9-10-54-37    UserID [6]    Transaction Complete 
2017-11-9-10-54-37    UserID [8]    Transaction Complete 
2017-11-9-10-54-37    UserID [98]    Transaction Complete 
2017-11-9-10-54-37    UserID [4]    Transaction Complete 
2017-11-9-10-54-37    UserID [83]    Transaction Complete 
2017-11-9-10-54-37    UserID [88]    Transaction Complete 
2017-11-9-10-54-37    UserID [94]    Transaction Complete 
2017-11-9-10-54-37    UserID [54]    Transaction Complete 
2017-11-9-10-54-38    UserID [95]    Transaction Complete 
2017-11-9-10-54-38    UserID [91]    Transaction Complete 
